counts,proportion,pair,iter,support_err,confidence_err,lift_err
65957,0.7,F2-F5,37,0.08490380096123307,0.0849038009612297,0.08490380096123122
65957,0.7,F2-F5,38,0.7019724972330493,0.7019724972330444,0.7019724972330398
65957,0.7,F2-F5,39,0.5382294525221057,0.5382294525221107,0.5382294525221061
65957,0.7,F2-F5,40,0.35174431826796076,0.3517443182679557,0.3517443182679634
65957,0.7,F2-F5,41,0.4988098306472422,0.49880983064723705,0.49880983064725487
65957,0.7,F2-F5,42,0.048516457692130775,0.048516457692133315,0.048516457692134855
65957,0.7,F2-F5,43,0.3896478008399353,0.3896478008399335,0.3896478008399467
65957,0.7,F2-F5,44,0.5306487560077278,0.5306487560077325,0.5306487560077285
65957,0.7,F2-F5,45,0.3714541292053842,0.37145412920538534,0.37145412920537946
65957,0.7,F2-F5,46,0.4351319799263384,0.43513197992633285,0.4351319799263458
65957,0.7,F2-F5,47,0.6837788255984814,0.6837788255984818,0.6837788255984726
65957,0.7,F2-F5,48,0.8899737707900665,0.8899737707900665,0.8899737707900695
65957,0.7,F2-F5,49,0.4063253331716142,0.4063253331716147,0.4063253331716079
65957,0.7,F2-F5,50,0.7080370544445888,0.7080370544445846,0.7080370544445876
65957,0.7,F2-F5,51,0.7990054126173108,0.799005412617311,0.7990054126173094
65957,0.7,F2-F5,52,0.3305183680276483,0.33051836802764467,0.3305183680276603
65957,0.7,F2-F5,53,0.1470655123792814,0.14706551237928137,0.14706551237927246
65957,0.7,F2-F5,54,0.13493639795626977,0.13493639795627332,0.13493639795627208
65957,0.7,F2-F5,55,0.09854905468715063,0.09854905468714804,0.09854905468715666
65957,0.7,F2-F5,56,1.2674924572069903,1.2674924572069919,1.2674924572069968
65957,0.7,F2-F5,57,0.3123246963931308,0.3123246963931254,0.3123246963931312
65957,0.7,F2-F5,58,0.6883272435071317,0.6883272435071406,0.6883272435071334
65957,0.7,F2-F5,59,0.26077596009518816,0.2607759600951859,0.26077596009518433
65957,0.7,F2-F5,60,0.6428430644207455,0.6428430644207411,0.6428430644207344
65957,0.7,F2-F5,61,0.28958260684991244,0.28958260684990406,0.28958260684992215
65957,0.7,F2-F5,62,0.051548736297892105,0.05154873629789616,0.051548736297889704
65957,0.7,F2-F5,63,0.9930712433858507,0.9930712433858587,0.9930712433858488
65957,0.7,F2-F5,64,0.46090634807526765,0.4609063480752737,0.46090634807527153
65957,0.7,F2-F5,65,0.17435601983109972,0.17435601983110366,0.17435601983110427
65957,0.7,F2-F5,66,0.26532437800385544,0.265324378003859,0.2653243780038452
65957,0.7,F2-F5,67,0.13493639795626977,0.13493639795627332,0.13493639795627208
65957,0.7,F2-F5,68,0.9748775717512996,0.9748775717512962,0.9748775717513006
65957,0.7,F2-F5,69,0.9566839001167149,0.956683900116719,0.9566839001167146
65957,0.7,F2-F5,70,0.9445547856937032,0.9445547856936967,0.9445547856937141
65957,0.7,F2-F5,71,0.9218126961505184,0.9218126961505186,0.921812696150524
65957,0.7,F2-F5,72,0.9930712433858507,0.9930712433858587,0.9930712433858488
65957,0.7,F2-F5,73,0.11219430841305138,0.11219430841305196,0.11219430841306305
65957,0.7,F2-F5,74,0.4351319799263384,0.43513197992633285,0.4351319799263458
65957,0.7,F2-F5,75,0.016677532331662064,0.016677532331666765,0.016677532331661235
65957,0.7,F2-F5,76,0.5609715420652569,0.5609715420652598,0.560971542065258
65957,0.7,F2-F5,77,0.7292630046848676,0.7292630046848667,0.7292630046848716
65957,0.7,F2-F5,78,0.7019724972330493,0.7019724972330444,0.7019724972330398
65957,0.7,F2-F5,79,1.8663674818442384,1.866367481844244,1.8663674818442382
65957,0.7,F2-F5,80,0.6655851539639469,0.665585153963948,0.6655851539639435
65957,0.7,F2-F5,81,0.4791000197097851,0.479100019709793,0.47910001970978167
65957,0.7,F2-F5,82,0.30777627848446354,0.30777627848446665,0.30777627848447037
65957,0.7,F2-F5,83,0.7383598405021179,0.7383598405021263,0.7383598405021171
65957,0.7,F2-F5,84,0.28806646754702336,0.2880664675470226,0.28806646754701615
65957,0.7,F2-F5,85,0.5943266067286315,0.5943266067286368,0.5943266067286376
65957,0.7,F2-F5,86,0.7853601588913933,0.7853601588913927,0.7853601588914032
65957,0.7,F2-F5,87,0.007580696514394908,0.0075806965143926704,0.0075806965143966655
65957,0.7,F2-F5,88,1.0158133329290355,1.0158133329290366,1.015813332929039
65957,0.7,F2-F5,89,0.5670360992767963,0.5670360992768,0.5670360992768058
65957,0.7,F2-F5,90,0.8657155419439927,0.8657155419439925,0.8657155419439925
65957,0.7,F2-F5,91,0.4214867262004208,0.4214867262004145,0.4214867262004204
65957,0.7,F2-F5,92,0.7338114225935012,0.7338114225934965,0.7338114225934944
65957,0.7,F2-F5,93,0.07125854723531551,0.07125854723531133,0.07125854723532485
65957,0.7,F2-F5,94,0.269872795912489,0.26987279591248886,0.269872795912487
65957,0.7,F2-F5,95,0.5670360992767963,0.5670360992768,0.5670360992768058
65957,0.7,F2-F5,96,1.1628788453083,1.1628788453083037,1.1628788453083114
65957,0.7,F2-F5,97,0.08035538305261632,0.08035538305261432,0.08035538305262753
65957,0.7,F2-F5,98,0.21225950240307423,0.21225950240306699,0.21225950240306857
65957,0.7,F2-F5,99,0.24713070636928747,0.2471307063692964,0.24713070636927797
85815,0.9,F2-F4,0,0.6129464545825372,0.6129464545825414,0.612946454582559
85815,0.9,F2-F4,1,0.2948202528695487,0.29482025286955427,0.29482025286957014
85815,0.9,F2-F4,2,0.011652974421719862,0.011652974421716422,0.011652974421731346
85815,0.9,F2-F4,3,0.5162267668822649,0.5162267668822662,0.516226766882246
85815,0.9,F2-F4,4,0.5022431975761725,0.5022431975761688,0.5022431975761551
85815,0.9,F2-F4,5,0.10953795956418481,0.10953795956418766,0.10953795956419116
85815,0.9,F2-F4,6,0.24937365262482314,0.24937365262482913,0.24937365262483546
85815,0.9,F2-F4,7,0.29248965798520216,0.29248965798520654,0.2924896579851887
85815,0.9,F2-F4,8,0.2994814426382289,0.2994814426382275,0.29948144263822307
85815,0.9,F2-F4,9,0.09205849793157915,0.09205849793156862,0.09205849793159412
85815,0.9,F2-F4,10,0.24005127308744986,0.24005127308744934,0.24005127308744156
85815,0.9,F2-F4,11,0.11769504165939129,0.1176950416593936,0.11769504165937232
85815,0.9,F2-F4,12,0.5709957466643379,0.5709957466643489,0.5709957466643525
85815,0.9,F2-F4,13,0.050107790013392814,0.05010779001339838,0.050107790013409634
85815,0.9,F2-F4,14,0.5337062285148189,0.5337062285148186,0.533706228514799
85815,0.9,F2-F4,15,0.18761288818971047,0.18761288818971433,0.18761288818969446
85815,0.9,F2-F4,16,0.30530792984910177,0.30530792984910793,0.30530792984911076
85815,0.9,F2-F4,17,0.08623201072074509,0.08623201072074371,0.08623201072072846
85815,0.9,F2-F4,18,0.3589116121890209,0.3589116121890168,0.35891161218900464
85815,0.9,F2-F4,19,0.3973664277806809,0.39736642778067655,0.39736642778066095
85815,0.9,F2-F4,20,0.10371147235331195,0.10371147235330724,0.1037114723533035
85815,0.9,F2-F4,21,0.5115655771135459,0.5115655771135375,0.511565577113549
85815,0.9,F2-F4,22,0.16896812911496387,0.16896812911495473,0.16896812911497266
85815,0.9,F2-F4,23,0.4136805919711068,0.4136805919711106,0.41368059197111123
85815,0.9,F2-F4,24,0.5115655771135459,0.5115655771135375,0.511565577113549
85815,0.9,F2-F4,25,0.005826487210859931,0.005826487210858211,0.0058264872108436975
85815,0.9,F2-F4,26,0.044281302802558764,0.04428130280256237,0.044281302802543956
85815,0.9,F2-F4,27,0.04661189768689238,0.04661189768688789,0.04661189768690341
85815,0.9,F2-F4,28,0.38338285847462744,0.3833828584746235,0.38338285847461406
85815,0.9,F2-F4,29,0.23655538076093646,0.23655538076093885,0.23655538076093538
85815,0.9,F2-F4,30,0.11070325700635161,0.11070325700635042,0.1107032570063379
85815,0.9,F2-F4,31,0.07924022606770541,0.07924022606770054,0.07924022606769404
85815,0.9,F2-F4,32,1.1000407854104766,1.1000407854104721,1.1000407854104655
85815,0.9,F2-F4,33,0.015148866748246169,0.015148866748249112,0.01514886674825954
85815,0.9,F2-F4,34,0.20392705238012343,0.2039270523801262,0.20392705238014472
85815,0.9,F2-F4,35,0.9905028258463046,0.9905028258462956,0.9905028258463073
85815,0.9,F2-F4,36,0.20509234982229027,0.20509234982228897,0.20509234982226954
85815,0.9,F2-F4,37,0.018644759074746605,0.018644759074737394,0.01864475907476576
85815,0.9,F2-F4,38,0.5535162850317452,0.5535162850317521,0.5535162850317554
85815,0.9,F2-F4,39,0.945056225601592,0.9450562256015926,0.9450562256015947
85815,0.9,F2-F4,40,0.6269300238885906,0.6269300238885833,0.6269300238886059
85815,0.9,F2-F4,41,0.4917555205966325,0.4917555205966373,0.4917555205966145
85815,0.9,F2-F4,42,0.7108314397249763,0.7108314397249682,0.7108314397249968
85815,0.9,F2-F4,43,0.11303385189068524,0.11303385189067594,0.11303385189069737
85815,0.9,F2-F4,44,0.9427256307172326,0.9427256307172338,0.9427256307172134
85815,0.9,F2-F4,45,0.5954669929499316,0.5954669929499223,0.59546699294994
85815,0.9,F2-F4,46,0.22839829866571704,0.2283982986657218,0.22839829866573222
85815,0.9,F2-F4,47,1.4519606129464577,1.4519606129464568,1.4519606129464688
85815,0.9,F2-F4,48,0.5605080696847848,0.5605080696847953,0.56050806968479
85815,0.9,F2-F4,49,0.36240750451552134,0.3624075045155162,0.36240750451551085
85815,0.9,F2-F4,50,0.3612422070733545,0.3612422070733645,0.3612422070733641
85815,0.9,F2-F4,51,0.24587776029832273,0.24587776029831865,0.24587776029832922
85815,0.9,F2-F4,52,0.4742760589640656,0.47427605896406266,0.47427605896406144
85815,0.9,F2-F4,53,0.11769504165939129,0.1176950416593936,0.11769504165937232
85815,0.9,F2-F4,54,0.11769504165939129,0.1176950416593936,0.11769504165937232
85815,0.9,F2-F4,55,0.18994348307405703,0.18994348307406206,0.1899434830740759
85815,0.9,F2-F4,56,0.14216628794499783,0.1421662879450003,0.1421662879449818
85815,0.9,F2-F4,57,0.7108314397249763,0.7108314397249682,0.7108314397249968
85815,0.9,F2-F4,58,0.21091883703315017,0.21091883703314718,0.21091883703315714
85815,0.9,F2-F4,59,0.9182543844316261,0.9182543844316271,0.9182543844316259
85815,0.9,F2-F4,60,0.06409135931947217,0.06409135931946253,0.06409135931947846
85815,0.9,F2-F4,61,0.5744916389908383,0.5744916389908372,0.5744916389908588
85815,0.9,F2-F4,62,0.005826487210859931,0.005826487210858211,0.0058264872108436975
85815,0.9,F2-F4,63,0.03962011303383977,0.03962011303384472,0.03962011303384702
85815,0.9,F2-F4,64,0.26452251937308224,0.26452251937307825,0.26452251937307303
85815,0.9,F2-F4,65,0.5045737924605321,0.5045737924605387,0.5045737924605366
85815,0.9,F2-F4,66,0.39620113033850113,0.3962011303384916,0.3962011303385141
85815,0.9,F2-F4,67,0.19810056516925056,0.1981005651692458,0.19810056516923513
85815,0.9,F2-F4,68,0.37522577637940796,0.37522577637940646,0.3752257763794109
85815,0.9,F2-F4,69,0.002330594884359497,0.0023305948843588276,0.0023305948843594542
85815,0.9,F2-F4,70,0.5395327157256917,0.539532715725688,0.5395327157257087
85815,0.9,F2-F4,71,0.6374177008681308,0.637417700868137,0.6374177008681464
85815,0.9,F2-F4,72,0.3693992891685739,0.36939928916857045,0.36939928916856724
85815,0.9,F2-F4,73,0.15498455980887157,0.15498455980886838,0.15498455980888187
85815,0.9,F2-F4,74,0.6805337062285098,0.6805337062285144,0.6805337062284997
85815,0.9,F2-F4,75,0.8541630251121668,0.8541630251121646,0.8541630251121692
85815,0.9,F2-F4,76,0.023305948843452662,0.02330594884345505,0.02330594884344072
85815,0.9,F2-F4,77,0.4043582124337206,0.4043582124337197,0.4043582124337173
85815,0.9,F2-F4,78,0.37639107382158776,0.3763910738215914,0.37639107382157966
85815,0.9,F2-F4,79,0.8506671327856534,0.8506671327856541,0.8506671327856631
85815,0.9,F2-F4,80,1.0254617491114513,1.0254617491114448,1.0254617491114575
85815,0.9,F2-F4,81,0.5744916389908383,0.5744916389908372,0.5744916389908588
85815,0.9,F2-F4,82,0.20392705238012343,0.2039270523801262,0.20392705238014472
85815,0.9,F2-F4,83,0.3903746431276671,0.3903746431276667,0.3903746431276485
85815,0.9,F2-F4,84,0.14100099050283102,0.14100099050282644,0.14100099050283502
85815,0.9,F2-F4,85,0.738798578337122,0.7387985783371187,0.7387985783371345
85815,0.9,F2-F4,86,1.0009905028258448,1.0009905028258492,1.0009905028258481
85815,0.9,F2-F4,87,0.2633572219309025,0.2633572219308933,0.2633572219309043
85815,0.9,F2-F4,88,0.10254617491113219,0.10254617491112228,0.10254617491113477
85815,0.9,F2-F4,89,0.163141641904091,0.16314164190409652,0.16314164190408503
85815,0.9,F2-F4,90,0.21791062168617695,0.21791062168616815,0.21791062168619157
85815,0.9,F2-F4,91,0.3192914991551682,0.3192914991551721,0.31929149915517957
85815,0.9,F2-F4,92,0.13750509817631765,0.13750509817631595,0.13750509817632878
85815,0.9,F2-F4,93,0.2120841344753429,0.21208413447534324,0.2120841344753259
85815,0.9,F2-F4,94,0.7597739322962281,0.759773932296226,0.7597739322962377
85815,0.9,F2-F4,95,0.4346559459302,0.43465594593019574,0.4346559459302144
85815,0.9,F2-F4,96,0.20858824214880362,0.20858824214879945,0.20858824214879773
85815,0.9,F2-F4,97,1.0406106158597104,1.040610615859705,1.040610615859695
85815,0.9,F2-F4,98,0.6630542445959429,0.6630542445959398,0.6630542445959247
85815,0.9,F2-F4,99,0.3239526889238484,0.3239526889238453,0.32395268892383255
